query_id,ndcg_at_10,mrr,recall_at_10,recall_at_50,precision_at_10
271,0.6943559465628251,1.0,0.10869565217391304,0.34782608695652173,1.0
272,0.6141069626790936,1.0,0.06976744186046512,0.2441860465116279,0.6
273,0.7660170824159508,1.0,0.10869565217391304,0.4891304347826087,1.0
274,1.0,1.0,0.10416666666666667,0.5,1.0
275,0.4748175773152763,1.0,0.08,0.392,1.0
276,1.0,1.0,0.0273972602739726,0.13424657534246576,1.0
277,0.2900416627822197,1.0,0.03571428571428571,0.1377551020408163,0.7
278,0.6100249796595103,1.0,0.12987012987012986,0.5064935064935064,1.0
279,1.0,1.0,0.02702702702702703,0.12972972972972974,1.0
280,0.4690000933206748,1.0,0.02830188679245283,0.07547169811320754,0.3
281,1.0,1.0,0.19607843137254902,0.7843137254901961,1.0
282,1.0,1.0,0.07751937984496124,0.3178294573643411,1.0
283,0.7894993760777476,1.0,0.05660377358490566,0.09433962264150944,0.6
284,0.28088150105118154,0.5,0.010948905109489052,0.09854014598540146,0.3
285,0.38441023776109734,1.0,0.08695652173913043,0.34782608695652173,1.0
286,0.933745776545611,1.0,0.05263157894736842,0.14619883040935672,0.9
287,0.643163788816624,1.0,0.09523809523809523,0.42857142857142855,1.0
288,1.0,1.0,0.0970873786407767,0.3883495145631068,1.0
289,1.0,1.0,0.04310344827586207,0.21120689655172414,1.0
290,0.8611375561264454,1.0,0.05357142857142857,0.25595238095238093,0.9
291,0.346803741209967,1.0,0.037914691943127965,0.17061611374407584,0.8
292,0.3101895926877409,1.0,0.06164383561643835,0.2876712328767123,0.9
293,0.3775028156362593,1.0,0.13513513513513514,0.5540540540540541,1.0
294,1.0,1.0,0.10204081632653061,0.4489795918367347,1.0
295,0.2662576768623663,1.0,0.03731343283582089,0.11940298507462686,0.5
296,0.8491437320765758,1.0,0.047058823529411764,0.27647058823529413,0.8
297,0.524724265825573,1.0,0.09090909090909091,0.3434343434343434,0.9
298,0.5151292142933537,1.0,0.10204081632653061,0.42857142857142855,1.0
300,0.5821032065260976,1.0,0.008992805755395683,0.044964028776978415,1.0
301,0.6134655618533842,1.0,0.06164383561643835,0.136986301369863,0.9
302,0.8824665955977138,1.0,0.04739336492890995,0.23696682464454977,1.0
303,0.9355386429156468,1.0,0.15151515151515152,0.48484848484848486,1.0
304,0.0,0.0,0.0,0.0,0.0
305,1.0,1.0,0.034129692832764506,0.17064846416382254,1.0
306,1.0,1.0,0.1111111111111111,0.5555555555555556,1.0
307,0.7692286895733573,1.0,0.057803468208092484,0.28901734104046245,1.0
308,0.6675139551208341,1.0,0.02053388090349076,0.09034907597535935,1.0
309,0.5040610795300534,0.3333333333333333,0.23076923076923078,0.5,0.6
310,0.9673660578685299,1.0,0.020594965675057208,0.10068649885583524,0.9
311,0.7803597072763647,1.0,0.018484288354898338,0.08872458410351201,1.0
312,0.4259082959157029,1.0,0.08403361344537816,0.4117647058823529,1.0
313,0.7742719974670031,1.0,0.0821917808219178,0.273972602739726,0.6
314,0.3333333333333333,1.0,0.07092198581560284,0.2978723404255319,1.0
315,0.9292700958252798,1.0,0.16129032258064516,0.6935483870967742,1.0
316,1.0,1.0,0.030211480362537766,0.1510574018126888,1.0
317,1.0,1.0,0.029585798816568046,0.14497041420118342,1.0
318,0.6943559465628251,1.0,0.07142857142857142,0.2642857142857143,1.0
319,1.0,1.0,0.05917159763313609,0.17751479289940827,1.0
320,1.0,1.0,0.1282051282051282,0.6410256410256411,1.0
321,1.0,1.0,0.03367003367003367,0.16161616161616163,1.0
322,1.0,1.0,0.04149377593360996,0.2074688796680498,1.0
323,1.0,1.0,0.08,0.4,1.0
324,1.0,1.0,0.09523809523809523,0.45714285714285713,1.0
325,0.10102734339329417,0.25,0.023255813953488372,0.12790697674418605,0.2
326,1.0,1.0,0.0353356890459364,0.15547703180212014,1.0
327,0.34171306259109413,1.0,0.10112359550561797,0.39325842696629215,0.9
328,0.9539959859595427,1.0,0.013910355486862442,0.0695517774343122,0.9
329,1.0,1.0,0.12195121951219512,0.4634146341463415,1.0
330,0.288352670121239,0.3333333333333333,0.017543859649122806,0.06140350877192982,0.2
331,0.1427951440361373,1.0,0.005660377358490566,0.0509433962264151,0.3
332,1.0,1.0,0.0071174377224199285,0.034875444839857654,1.0
333,0.6326891916800615,1.0,0.12048192771084337,0.6024096385542169,1.0
334,0.8658319767184567,1.0,0.12,0.28,0.6
335,1.0,1.0,0.23809523809523808,0.9761904761904762,1.0
336,1.0,1.0,0.029154518950437316,0.10787172011661808,1.0
337,0.8277801660067685,1.0,0.08264462809917356,0.39669421487603307,1.0
338,1.0,1.0,0.05714285714285714,0.28,1.0
339,0.9172028062811122,1.0,0.07692307692307693,0.125,0.8
340,0.9548073730884988,1.0,0.024691358024691357,0.1111111111111111,1.0
341,1.0,1.0,0.05025125628140704,0.20100502512562815,1.0
342,1.0,1.0,0.020964360587002098,0.09853249475890985,1.0
343,0.3589542101716347,1.0,0.017391304347826087,0.034782608695652174,0.2
344,0.14465249243306436,0.16666666666666666,0.017543859649122806,0.09649122807017543,0.2
345,0.44510108735750953,0.5,0.0066050198150594455,0.031704095112285335,0.5
346,1.0,1.0,0.11363636363636363,0.5113636363636364,1.0
347,0.7885497208855957,1.0,0.012259194395796848,0.07530647985989491,0.7
348,0.0,0.0,0.0,0.0,0.0
349,0.6267490438585043,1.0,0.10526315789473684,0.3894736842105263,1.0
351,1.0,1.0,0.014184397163120567,0.06382978723404255,1.0
352,1.0,1.0,0.3448275862068966,1.0,1.0
353,1.0,1.0,0.4,0.96,1.0
354,1.0,1.0,0.007288629737609329,0.03279883381924198,1.0
355,1.0,1.0,0.3333333333333333,1.0,1.0
356,0.7799082337019199,0.5,0.009554140127388535,0.049893842887473464,0.9
357,0.7374943749026186,1.0,0.1694915254237288,0.847457627118644,1.0
